DateTime,AnimalID,System,PositionID
2023-04-25T10:37:58Z,OR426,sys.5,7
2023-04-25T10:38:07Z,OR426,sys.5,7
2023-04-25T10:38:14Z,OR426,sys.5,7
2023-04-25T10:38:52Z,OR414,sys.3,3
2023-04-25T10:39:10Z,OR415,sys.3,3
2023-04-25T10:39:45Z,OR414,sys.3,3
2023-04-25T10:39:49Z,OR415,sys.3,3
2023-04-25T10:39:54Z,OR415,sys.3,3
2023-04-25T10:40:17Z,OR415,sys.3,3
2023-04-25T10:40:36Z,OR414,sys.3,7
2023-04-25T10:40:51Z,OR414,sys.3,3
2023-04-25T10:41:16Z,OR416,sys.3,4
2023-04-25T10:41:17Z,OR426,sys.5,3
2023-04-25T10:41:33Z,OR415,sys.3,7
2023-04-25T10:41:42Z,OR416,sys.3,7
2023-04-25T10:42:06Z,OR414,sys.3,7
2023-04-25T10:42:31Z,OR414,sys.3,7
2023-04-25T10:43:06Z,OR426,sys.5,3
2023-04-25T10:43:10Z,OR413,sys.3,3
2023-04-25T10:43:15Z,OR426,sys.5,3
2023-04-25T10:43:38Z,OR413,sys.3,3
2023-04-25T10:43:50Z,OR413,sys.3,3
2023-04-25T10:44:03Z,OR413,sys.3,3
2023-04-25T10:44:16Z,OR415,sys.3,7
2023-04-25T10:45:00Z,OR426,sys.5,3
2023-04-25T10:45:11Z,OR415,sys.3,7
2023-04-25T10:45:11Z,OR413,sys.3,3
2023-04-25T10:45:12Z,OR426,sys.5,3
2023-04-25T10:45:19Z,OR413,sys.3,3
2023-04-25T10:45:23Z,OR413,sys.3,3
2023-04-25T10:45:25Z,OR426,sys.5,3
2023-04-25T10:45:25Z,OR413,sys.3,3
2023-04-25T10:45:34Z,OR426,sys.5,3
2023-04-25T10:45:56Z,OR426,sys.5,3
2023-04-25T10:46:20Z,OR414,sys.3,7
2023-04-25T10:46:22Z,OR426,sys.5,3
2023-04-25T10:46:28Z,OR426,sys.5,7
2023-04-25T10:46:39Z,OR414,sys.3,3
2023-04-25T10:46:39Z,OR426,sys.5,3
2023-04-25T10:46:55Z,OR426,sys.5,3
2023-04-25T10:47:27Z,OR426,sys.5,7
2023-04-25T10:47:46Z,OR426,sys.5,3
2023-04-25T10:48:39Z,OR426,sys.5,3
2023-04-25T10:49:16Z,OR426,sys.5,3
2023-04-25T10:49:43Z,OR426,sys.5,7
2023-04-25T10:49:49Z,OR415,sys.3,4
2023-04-25T10:49:51Z,OR426,sys.5,3
2023-04-25T10:50:05Z,OR415,sys.3,3
2023-04-25T10:50:18Z,OR414,sys.3,3
2023-04-25T10:50:37Z,OR414,sys.3,7
2023-04-25T10:50:39Z,OR415,sys.3,4
2023-04-25T10:50:42Z,OR415,sys.3,3
2023-04-25T10:53:58Z,1545,sys.2,3
2023-04-25T10:54:24Z,1545,sys.2,7
2023-04-25T11:03:55Z,1545,sys.2,7
2023-04-25T11:03:57Z,1545,sys.2,3
2023-04-25T11:06:02Z,OR436,sys.2,3
2023-04-25T11:06:42Z,OR436,sys.2,3
2023-04-25T11:11:54Z,1546,sys.4,8
2023-04-25T11:12:08Z,1546,sys.4,7
2023-04-25T11:13:46Z,OR413,sys.3,7
2023-04-25T11:15:44Z,OR413,sys.3,3
2023-04-25T11:15:50Z,OR420,sys.2,3
2023-04-25T11:16:41Z,OR420,sys.2,7
2023-04-25T11:19:14Z,1545,sys.2,8
2023-04-25T11:19:31Z,OR437,sys.4,7
2023-04-25T11:19:39Z,1545,sys.2,3
2023-04-25T11:19:40Z,OR437,sys.4,3
2023-04-25T11:19:59Z,OR433,sys.4,7
2023-04-25T11:20:08Z,OR433,sys.4,7
2023-04-25T11:21:48Z,OR420,sys.2,3
2023-04-25T11:22:01Z,OR420,sys.2,3
2023-04-25T11:28:12Z,OR437,sys.4,7
2023-04-25T11:28:32Z,OR437,sys.4,7
2023-04-25T11:29:13Z,OR413,sys.3,3
2023-04-25T11:29:50Z,OR413,sys.3,7
2023-04-25T11:32:39Z,OR420,sys.2,3
2023-04-25T11:32:42Z,OR429,sys.4,7
2023-04-25T11:32:57Z,OR420,sys.2,3
2023-04-25T11:33:29Z,OR420,sys.2,8
2023-04-25T11:33:58Z,OR420,sys.2,3
2023-04-25T11:34:05Z,OR429,sys.4,7
2023-04-25T11:34:48Z,OR437,sys.4,8
2023-04-25T11:35:47Z,OR420,sys.2,3
2023-04-25T11:36:29Z,OR420,sys.2,3
2023-04-25T11:36:37Z,OR437,sys.4,3
2023-04-25T11:36:49Z,OR420,sys.2,3
2023-04-25T11:37:13Z,OR420,sys.2,3
2023-04-25T11:37:55Z,OR425,sys.2,3
2023-04-25T11:38:19Z,OR425,sys.2,3
2023-04-25T11:38:25Z,OR425,sys.2,3
2023-04-25T11:39:09Z,OR429,sys.4,8
2023-04-25T11:39:13Z,OR433,sys.4,7
2023-04-25T11:39:18Z,OR429,sys.4,7
2023-04-25T11:39:21Z,OR425,sys.2,7
2023-04-25T11:39:43Z,OR433,sys.4,7
2023-04-25T11:41:33Z,OR420,sys.2,3
2023-04-25T11:42:35Z,OR437,sys.4,7
2023-04-25T11:43:09Z,OR437,sys.4,3
2023-04-25T11:45:33Z,OR437,sys.4,3
2023-04-25T11:46:29Z,OR437,sys.4,7
2023-04-25T11:46:48Z,OR420,sys.2,7
2023-04-25T11:48:12Z,OR437,sys.4,8
2023-04-25T11:48:46Z,OR437,sys.4,7
2023-04-25T11:49:04Z,OR437,sys.4,8
2023-04-25T11:50:52Z,1546,sys.4,4
2023-04-25T11:50:52Z,OR437,sys.4,7
2023-04-25T11:51:26Z,1546,sys.4,3
2023-04-25T11:51:28Z,1546,sys.4,4
2023-04-25T11:53:24Z,1546,sys.4,7
2023-04-25T11:55:26Z,OR432,sys.1,7
2023-04-25T11:56:07Z,OR432,sys.1,3
2023-04-25T12:04:19Z,1546,sys.4,8
2023-04-25T12:04:59Z,1546,sys.4,3
2023-04-25T12:05:36Z,1546,sys.4,4
2023-04-25T12:05:37Z,1546,sys.4,3
2023-04-25T13:12:14Z,OR426,sys.5,7
2023-04-25T13:12:20Z,OR426,sys.5,3
2023-04-25T13:16:59Z,OR426,sys.5,3
2023-04-25T13:17:19Z,OR426,sys.5,3
2023-04-25T13:17:32Z,OR426,sys.5,3
2023-04-25T13:22:05Z,OR426,sys.5,3
2023-04-25T13:30:29Z,OR428,sys.1,3
2023-04-25T13:31:00Z,OR419,sys.1,3
2023-04-25T13:31:04Z,OR428,sys.1,7
2023-04-25T13:31:17Z,OR419,sys.1,3
2023-04-25T13:35:13Z,OR419,sys.1,3
2023-04-25T13:35:39Z,OR419,sys.1,7
2023-04-25T13:36:36Z,OR432,sys.1,3
2023-04-25T13:37:33Z,OR428,sys.1,3
2023-04-25T13:37:41Z,OR428,sys.1,3
2023-04-25T13:37:47Z,OR432,sys.1,7
2023-04-25T13:38:52Z,OR432,sys.1,7
2023-04-25T13:39:10Z,OR432,sys.1,3
2023-04-25T13:39:35Z,OR428,sys.1,3
2023-04-25T13:40:11Z,OR424,sys.1,3
2023-04-25T13:40:15Z,OR428,sys.1,3
2023-04-25T13:40:37Z,OR424,sys.1,3
2023-04-25T13:41:47Z,OR428,sys.1,3
2023-04-25T13:42:08Z,OR428,sys.1,7
2023-04-25T13:43:21Z,OR428,sys.1,3
2023-04-25T13:43:49Z,OR428,sys.1,3
2023-04-25T13:45:23Z,OR419,sys.1,3
2023-04-25T13:45:42Z,OR419,sys.1,3
2023-04-25T13:46:43Z,OR432,sys.1,4
2023-04-25T13:46:52Z,OR432,sys.1,3
2023-04-25T13:47:30Z,OR428,sys.1,3
2023-04-25T13:48:26Z,OR428,sys.1,7
2023-04-25T13:57:52Z,OR432,sys.1,7
2023-04-25T13:59:52Z,OR432,sys.1,7
2023-04-25T14:02:23Z,OR428,sys.1,7
2023-04-25T14:02:52Z,OR428,sys.1,7
2023-04-25T14:06:04Z,OR428,sys.1,7
2023-04-25T14:06:26Z,OR428,sys.1,3
2023-04-25T14:09:26Z,OR419,sys.1,7
2023-04-25T14:21:52Z,OR424,sys.1,7
2023-04-25T14:22:10Z,OR430,sys.5,3
2023-04-25T14:22:18Z,1547,sys.5,3
2023-04-25T14:22:22Z,1547,sys.5,3
2023-04-25T14:22:28Z,OR430,sys.5,7
2023-04-25T14:22:59Z,1547,sys.5,3
2023-04-25T14:22:59Z,OR424,sys.1,7
2023-04-25T14:23:31Z,1547,sys.5,3
2023-04-25T14:23:39Z,OR430,sys.5,8
2023-04-25T14:23:45Z,1547,sys.5,3
2023-04-25T14:23:57Z,1547,sys.5,3
2023-04-25T14:24:04Z,OR430,sys.5,3
2023-04-25T14:24:04Z,1547,sys.5,3
2023-04-25T14:24:15Z,OR419,sys.1,3
2023-04-25T14:25:47Z,OR432,sys.1,3
2023-04-25T14:27:41Z,1547,sys.5,3
2023-04-25T14:28:36Z,1547,sys.5,4
2023-04-25T14:28:40Z,1547,sys.5,3
2023-04-25T14:28:52Z,1547,sys.5,7
2023-04-25T14:29:08Z,1547,sys.5,3
2023-04-25T14:29:48Z,OR432,sys.1,7
2023-04-25T14:30:48Z,OR428,sys.1,7
2023-04-25T14:31:13Z,OR428,sys.1,3
2023-04-25T14:32:16Z,OR430,sys.5,3
2023-04-25T14:32:55Z,OR426,sys.5,8
2023-04-25T14:33:06Z,OR426,sys.5,3
2023-04-25T14:34:16Z,OR426,sys.5,7
2023-04-25T14:34:27Z,OR426,sys.5,3
2023-04-25T14:34:28Z,OR430,sys.5,7
2023-04-25T14:36:08Z,OR434,sys.5,3
2023-04-25T14:37:42Z,OR434,sys.5,7
2023-04-25T14:40:51Z,OR434,sys.5,3
2023-04-25T14:42:08Z,OR434,sys.5,7
2023-04-25T14:43:01Z,OR434,sys.5,3
2023-04-25T14:43:13Z,OR434,sys.5,7
2023-04-25T14:46:38Z,1547,sys.5,3
2023-04-25T14:46:45Z,1547,sys.5,3
2023-04-25T14:47:03Z,1547,sys.5,7
2023-04-25T14:47:17Z,1547,sys.5,3
2023-04-25T14:47:37Z,1547,sys.5,3
2023-04-25T14:48:05Z,1547,sys.5,3
2023-04-25T14:50:42Z,OR434,sys.5,3
2023-04-25T14:50:49Z,OR434,sys.5,7
2023-04-25T14:50:55Z,1547,sys.5,7
2023-04-25T14:51:29Z,1547,sys.5,7
2023-04-25T14:53:01Z,OR426,sys.5,3
2023-04-25T14:53:58Z,OR415,sys.3,3
2023-04-25T14:54:02Z,OR426,sys.5,3
2023-04-25T14:54:19Z,OR426,sys.5,7
2023-04-25T14:54:45Z,OR415,sys.3,3
2023-04-25T14:54:53Z,OR415,sys.3,4
2023-04-25T14:55:01Z,OR415,sys.3,3
2023-04-25T14:55:04Z,OR426,sys.5,7
2023-04-25T14:55:27Z,OR415,sys.3,4
2023-04-25T14:55:32Z,OR426,sys.5,3
2023-04-25T14:55:38Z,OR426,sys.5,7
2023-04-25T14:57:19Z,OR426,sys.5,3
2023-04-25T14:57:31Z,OR415,sys.3,3
2023-04-25T14:57:57Z,OR426,sys.5,3
2023-04-25T14:58:02Z,OR426,sys.5,3
2023-04-25T14:58:15Z,1547,sys.5,3
2023-04-25T14:58:16Z,1547,sys.5,7
2023-04-25T14:58:17Z,OR426,sys.5,3
2023-04-25T15:00:31Z,1547,sys.5,3
2023-04-25T15:00:36Z,1547,sys.5,3
2023-04-25T15:00:44Z,1547,sys.5,3
2023-04-25T15:01:02Z,1547,sys.5,7
2023-04-25T15:01:29Z,1547,sys.5,4
2023-04-25T15:01:34Z,1547,sys.5,7
2023-04-25T15:09:09Z,1547,sys.5,8
2023-04-25T15:09:43Z,1547,sys.5,7
2023-04-25T15:09:45Z,OR426,sys.5,7
2023-04-25T15:11:20Z,OR426,sys.5,7
2023-04-25T15:12:23Z,OR426,sys.5,7
2023-04-25T15:13:50Z,OR426,sys.5,7
2023-04-25T15:14:08Z,OR414,sys.3,3
2023-04-25T15:14:15Z,OR414,sys.3,3
2023-04-25T15:14:51Z,OR426,sys.5,8
2023-04-25T15:15:09Z,OR426,sys.5,7
2023-04-25T15:16:27Z,OR426,sys.5,3
2023-04-25T15:16:30Z,OR426,sys.5,3
2023-04-25T15:16:41Z,OR426,sys.5,8
2023-04-25T15:16:57Z,OR426,sys.5,7
2023-04-25T15:17:04Z,OR426,sys.5,8
2023-04-25T15:17:17Z,OR426,sys.5,7
2023-04-25T15:22:59Z,OR414,sys.3,7
2023-04-25T15:23:37Z,OR414,sys.3,3
2023-04-25T15:23:50Z,OR414,sys.3,8
2023-04-25T15:24:05Z,OR426,sys.5,8
2023-04-25T15:24:30Z,OR414,sys.3,3
2023-04-25T15:25:02Z,OR426,sys.5,3
2023-04-25T15:26:51Z,OR413,sys.3,3
2023-04-25T15:27:46Z,OR414,sys.3,8
2023-04-25T15:28:11Z,OR413,sys.3,3
2023-04-25T15:28:21Z,OR416,sys.3,3
2023-04-25T15:28:22Z,OR414,sys.3,3
2023-04-25T15:28:24Z,OR413,sys.3,4
2023-04-25T15:28:25Z,OR414,sys.3,8
2023-04-25T15:28:31Z,OR413,sys.3,3
2023-04-25T15:28:34Z,OR416,sys.3,7
2023-04-25T15:29:00Z,OR413,sys.3,3
2023-04-25T15:29:33Z,OR413,sys.3,3
2023-04-25T15:29:41Z,OR414,sys.3,7
2023-04-25T15:29:47Z,OR413,sys.3,3
2023-04-25T15:29:55Z,OR413,sys.3,3
2023-04-25T15:31:27Z,OR416,sys.3,3
2023-04-25T15:31:47Z,OR414,sys.3,4
2023-04-25T15:31:50Z,OR414,sys.3,3
2023-04-25T15:31:53Z,OR416,sys.3,7
2023-04-25T15:32:19Z,OR416,sys.3,3
2023-04-25T15:32:36Z,OR414,sys.3,7
2023-04-25T15:33:14Z,OR416,sys.3,7
2023-04-25T15:38:03Z,OR413,sys.3,7
2023-04-25T15:38:05Z,OR414,sys.3,7
2023-04-25T15:38:09Z,OR413,sys.3,3
2023-04-25T15:39:02Z,OR413,sys.3,8
2023-04-25T15:39:11Z,OR416,sys.3,7
2023-04-25T15:39:18Z,OR414,sys.3,8
2023-04-25T15:39:23Z,OR413,sys.3,3
2023-04-25T15:39:26Z,OR413,sys.3,3
2023-04-25T15:39:35Z,OR414,sys.3,3
2023-04-25T15:39:39Z,OR414,sys.3,3
2023-04-25T15:39:58Z,OR426,sys.5,7
2023-04-25T15:40:28Z,OR426,sys.5,3
2023-04-25T15:40:59Z,OR426,sys.5,4
2023-04-25T15:41:23Z,OR416,sys.3,3
2023-04-25T15:41:37Z,OR426,sys.5,7
2023-04-25T15:42:01Z,OR426,sys.5,8
2023-04-25T15:42:20Z,OR413,sys.3,7
2023-04-25T15:43:19Z,OR413,sys.3,7
2023-04-25T15:43:44Z,OR413,sys.3,3
2023-04-25T15:44:16Z,OR414,sys.3,3
2023-04-25T15:45:01Z,OR426,sys.5,7
2023-04-25T15:45:44Z,1546,sys.4,8
2023-04-25T15:46:15Z,1546,sys.4,3
2023-04-25T15:46:46Z,OR437,sys.4,7
2023-04-25T15:47:24Z,OR437,sys.4,3
2023-04-25T15:47:59Z,OR437,sys.4,7
2023-04-25T15:48:41Z,OR437,sys.4,7
2023-04-25T15:51:30Z,OR413,sys.3,3
2023-04-25T15:51:50Z,OR413,sys.3,3
2023-04-25T15:51:54Z,OR413,sys.3,3
2023-04-25T15:52:03Z,OR416,sys.3,3
2023-04-25T15:52:35Z,OR413,sys.3,7
2023-04-25T15:53:19Z,OR416,sys.3,7
2023-04-25T15:53:32Z,OR413,sys.3,7
2023-04-25T15:55:28Z,OR413,sys.3,3
2023-04-25T15:56:06Z,OR413,sys.3,7
2023-04-25T15:56:11Z,OR413,sys.3,3
2023-04-25T15:56:30Z,OR414,sys.3,4
2023-04-25T15:56:59Z,1546,sys.4,3
2023-04-25T15:57:15Z,1546,sys.4,3
2023-04-25T15:57:55Z,1546,sys.4,8
2023-04-25T15:58:26Z,1546,sys.4,7
2023-04-25T15:58:51Z,1546,sys.4,4
2023-04-25T15:59:05Z,1546,sys.4,3
2023-04-25T15:59:33Z,OR414,sys.3,3
2023-04-25T15:59:36Z,OR414,sys.3,8
2023-04-25T15:59:42Z,1546,sys.4,8
2023-04-25T16:00:15Z,OR437,sys.4,7
2023-04-25T16:01:33Z,OR437,sys.4,7
2023-04-25T16:02:16Z,1546,sys.4,7
2023-04-25T16:02:34Z,OR414,sys.3,7
2023-04-25T16:03:04Z,OR414,sys.3,8
2023-04-25T16:03:13Z,OR437,sys.4,4
2023-04-25T16:03:20Z,OR414,sys.3,7
2023-04-25T16:03:22Z,OR437,sys.4,7
2023-04-25T16:04:03Z,1546,sys.4,3
2023-04-25T16:04:20Z,1546,sys.4,3
2023-04-25T16:09:29Z,1546,sys.4,4
2023-04-25T16:11:05Z,1546,sys.4,3
2023-04-25T16:11:20Z,OR433,sys.4,3
2023-04-25T16:13:30Z,OR433,sys.4,3
2023-04-25T16:18:10Z,OR429,sys.4,8
2023-04-25T16:18:55Z,OR429,sys.4,7
2023-04-25T16:23:50Z,OR428,sys.1,3
2023-04-25T16:24:00Z,OR428,sys.1,7
2023-04-25T16:24:17Z,OR432,sys.1,3
2023-04-25T16:24:35Z,OR432,sys.1,3
2023-04-25T16:25:21Z,OR428,sys.1,3
2023-04-25T16:25:36Z,OR428,sys.1,7
2023-04-25T16:25:44Z,OR428,sys.1,3
2023-04-25T16:26:34Z,OR428,sys.1,3
2023-04-25T16:27:15Z,1546,sys.4,7
2023-04-25T16:29:39Z,1546,sys.4,3
2023-04-25T16:31:27Z,OR429,sys.4,3
2023-04-25T16:31:44Z,OR429,sys.4,7
2023-04-25T16:32:00Z,OR429,sys.4,4
2023-04-25T16:32:53Z,OR429,sys.4,3
2023-04-25T16:32:56Z,OR429,sys.4,7
2023-04-25T16:32:59Z,1546,sys.4,7
2023-04-25T16:33:07Z,1546,sys.4,3
2023-04-25T16:33:41Z,OR429,sys.4,3
2023-04-25T16:34:03Z,OR433,sys.4,7
2023-04-25T16:34:25Z,OR429,sys.4,4
2023-04-25T16:34:52Z,OR429,sys.4,3
2023-04-25T16:35:14Z,OR428,sys.1,7
2023-04-25T16:35:21Z,1546,sys.4,3
2023-04-25T16:35:28Z,OR432,sys.1,7
2023-04-25T16:36:05Z,OR429,sys.4,3
2023-04-25T16:36:26Z,OR432,sys.1,3
2023-04-25T16:36:26Z,1546,sys.4,3
2023-04-25T16:36:30Z,OR432,sys.1,8
2023-04-25T16:37:13Z,OR429,sys.4,3
2023-04-25T16:37:31Z,OR433,sys.4,3
2023-04-25T16:37:31Z,OR429,sys.4,4
2023-04-25T16:37:32Z,OR432,sys.1,3
2023-04-25T16:37:38Z,OR428,sys.1,7
2023-04-25T16:38:15Z,OR433,sys.4,7
2023-04-25T16:38:23Z,OR429,sys.4,7
2023-04-25T16:38:41Z,OR433,sys.4,3
2023-04-25T16:38:43Z,OR432,sys.1,8
2023-04-25T16:38:48Z,OR433,sys.4,8
2023-04-25T16:38:56Z,OR432,sys.1,3
2023-04-25T16:39:12Z,OR432,sys.1,3
2023-04-25T16:39:29Z,OR433,sys.4,3
2023-04-25T16:39:43Z,OR433,sys.4,8
2023-04-25T16:39:53Z,OR433,sys.4,7
2023-04-25T16:40:03Z,OR433,sys.4,8
2023-04-25T16:40:23Z,OR433,sys.4,3
2023-04-25T16:40:52Z,OR433,sys.4,8
2023-04-25T16:40:52Z,OR425,sys.2,3
2023-04-25T16:40:58Z,OR432,sys.1,3
2023-04-25T16:41:02Z,OR432,sys.1,3
2023-04-25T16:41:03Z,OR420,sys.2,3
2023-04-25T16:41:11Z,1546,sys.4,7
2023-04-25T16:41:14Z,OR433,sys.4,3
2023-04-25T16:41:20Z,OR432,sys.1,3
2023-04-25T16:41:20Z,OR425,sys.2,3
2023-04-25T16:41:26Z,OR432,sys.1,3
2023-04-25T16:41:29Z,OR433,sys.4,4
2023-04-25T16:41:33Z,1546,sys.4,7
2023-04-25T16:41:38Z,OR433,sys.4,3
2023-04-25T16:41:38Z,OR425,sys.2,3
2023-04-25T16:41:42Z,1546,sys.4,8
2023-04-25T16:41:58Z,OR420,sys.2,3
2023-04-25T16:42:01Z,1546,sys.4,7
2023-04-25T16:42:02Z,OR433,sys.4,4
2023-04-25T16:42:10Z,OR433,sys.4,3
2023-04-25T16:42:12Z,OR433,sys.4,4
2023-04-25T16:42:18Z,OR432,sys.1,3
2023-04-25T16:42:19Z,OR420,sys.2,7
2023-04-25T16:42:20Z,OR425,sys.2,3
2023-04-25T16:42:21Z,1546,sys.4,7
2023-04-25T16:42:22Z,OR433,sys.4,7
2023-04-25T16:42:27Z,OR420,sys.2,3
2023-04-25T16:42:28Z,OR433,sys.4,8
2023-04-25T16:42:30Z,OR436,sys.2,3
2023-04-25T16:42:33Z,OR428,sys.1,7
2023-04-25T16:42:37Z,OR425,sys.2,4
2023-04-25T16:42:38Z,OR420,sys.2,3
2023-04-25T16:42:39Z,OR428,sys.1,3
2023-04-25T16:42:47Z,OR436,sys.2,3
2023-04-25T16:42:57Z,OR425,sys.2,3
2023-04-25T16:43:07Z,1546,sys.4,7
2023-04-25T16:43:27Z,OR436,sys.2,3
2023-04-25T16:43:30Z,OR432,sys.1,3
2023-04-25T16:43:31Z,1546,sys.4,7
2023-04-25T16:43:40Z,OR432,sys.1,3
2023-04-25T16:43:41Z,OR436,sys.2,3
2023-04-25T16:43:42Z,OR433,sys.4,3
2023-04-25T16:43:43Z,OR432,sys.1,3
2023-04-25T16:43:59Z,OR428,sys.1,4
2023-04-25T16:44:03Z,OR434,sys.5,3
2023-04-25T16:44:07Z,OR428,sys.1,3
2023-04-25T16:44:09Z,OR420,sys.2,7
2023-04-25T16:44:20Z,OR428,sys.1,7
2023-04-25T16:44:25Z,OR434,sys.5,3
2023-04-25T16:44:29Z,OR420,sys.2,4
2023-04-25T16:44:34Z,OR432,sys.1,3
2023-04-25T16:44:36Z,OR428,sys.1,3
2023-04-25T16:44:47Z,OR428,sys.1,7
2023-04-25T16:45:02Z,OR420,sys.2,3
2023-04-25T16:45:02Z,OR425,sys.2,8
2023-04-25T16:45:09Z,OR432,sys.1,3
2023-04-25T16:45:22Z,OR432,sys.1,3
2023-04-25T16:45:26Z,OR425,sys.2,3
2023-04-25T16:45:30Z,OR436,sys.2,4
2023-04-25T16:45:33Z,OR425,sys.2,8
2023-04-25T16:45:39Z,1545,sys.2,3
2023-04-25T16:45:40Z,OR425,sys.2,3
2023-04-25T16:45:41Z,OR429,sys.4,8
2023-04-25T16:45:44Z,OR436,sys.2,3
2023-04-25T16:45:47Z,OR432,sys.1,3
2023-04-25T16:45:48Z,OR425,sys.2,7
2023-04-25T16:45:49Z,1545,sys.2,3
2023-04-25T16:45:56Z,OR436,sys.2,4
2023-04-25T16:45:57Z,OR420,sys.2,3
2023-04-25T16:46:00Z,1545,sys.2,3
2023-04-25T16:46:02Z,OR436,sys.2,7
2023-04-25T16:46:02Z,OR429,sys.4,7
2023-04-25T16:46:05Z,OR429,sys.4,4
2023-04-25T16:46:05Z,1546,sys.4,7
2023-04-25T16:46:07Z,OR425,sys.2,3
2023-04-25T16:46:12Z,OR429,sys.4,3
2023-04-25T16:46:15Z,OR420,sys.2,3
2023-04-25T16:46:17Z,OR428,sys.1,3
2023-04-25T16:46:23Z,1545,sys.2,3
2023-04-25T16:46:26Z,OR429,sys.4,8
2023-04-25T16:46:59Z,OR430,sys.5,4
2023-04-25T16:47:02Z,OR425,sys.2,4
2023-04-25T16:47:05Z,OR425,sys.2,3
2023-04-25T16:47:06Z,OR419,sys.1,7
2023-04-25T16:47:11Z,OR428,sys.1,8
2023-04-25T16:47:14Z,1545,sys.2,3
2023-04-25T16:47:19Z,OR430,sys.5,7
2023-04-25T16:47:23Z,OR419,sys.1,3
2023-04-25T16:47:24Z,OR428,sys.1,3
2023-04-25T16:47:27Z,OR420,sys.2,3
2023-04-25T16:47:30Z,OR428,sys.1,3
2023-04-25T16:47:34Z,OR428,sys.1,3
2023-04-25T16:47:35Z,1545,sys.2,3
2023-04-25T16:47:37Z,OR428,sys.1,4
2023-04-25T16:47:40Z,OR436,sys.2,4
2023-04-25T16:47:41Z,OR432,sys.1,3
2023-04-25T16:47:42Z,OR429,sys.4,3
2023-04-25T16:47:44Z,OR428,sys.1,3
2023-04-25T16:47:49Z,OR430,sys.5,3
2023-04-25T16:47:52Z,OR432,sys.1,8
2023-04-25T16:47:58Z,OR420,sys.2,3
2023-04-25T16:48:03Z,OR428,sys.1,3
2023-04-25T16:48:04Z,OR428,sys.1,3
2023-04-25T16:48:05Z,OR432,sys.1,7
2023-04-25T16:48:10Z,OR430,sys.5,3
2023-04-25T16:48:14Z,OR429,sys.4,8
2023-04-25T16:48:20Z,OR436,sys.2,7
2023-04-25T16:48:31Z,1545,sys.2,7
2023-04-25T16:48:34Z,OR428,sys.1,4
2023-04-25T16:48:41Z,OR436,sys.2,3
2023-04-25T16:48:43Z,1546,sys.4,7
2023-04-25T16:48:44Z,1545,sys.2,3
2023-04-25T16:48:45Z,OR436,sys.2,3
2023-04-25T16:48:46Z,1545,sys.2,3
2023-04-25T16:48:53Z,OR428,sys.1,3
2023-04-25T16:49:04Z,OR419,sys.1,3
2023-04-25T16:49:07Z,OR420,sys.2,7
2023-04-25T16:49:07Z,OR429,sys.4,7
2023-04-25T16:49:10Z,1545,sys.2,3
2023-04-25T16:49:16Z,OR419,sys.1,3
2023-04-25T16:49:17Z,OR429,sys.4,4
2023-04-25T16:49:26Z,1545,sys.2,7
2023-04-25T16:49:31Z,1545,sys.2,7
2023-04-25T16:49:32Z,OR429,sys.4,3
2023-04-25T16:49:34Z,1546,sys.4,7
2023-04-25T16:49:37Z,OR430,sys.5,7
2023-04-25T16:49:37Z,OR419,sys.1,3
2023-04-25T16:49:42Z,OR429,sys.4,3
2023-04-25T16:49:50Z,OR429,sys.4,3
2023-04-25T16:49:54Z,OR420,sys.2,7
2023-04-25T16:49:55Z,OR433,sys.4,4
2023-04-25T16:49:57Z,OR430,sys.5,7
2023-04-25T16:49:57Z,1545,sys.2,8
2023-04-25T16:49:58Z,OR419,sys.1,3
2023-04-25T16:50:00Z,OR419,sys.1,3
2023-04-25T16:50:01Z,1546,sys.4,7
2023-04-25T16:50:03Z,1545,sys.2,3
2023-04-25T16:50:08Z,1546,sys.4,3
2023-04-25T16:50:14Z,OR429,sys.4,7
2023-04-25T16:50:18Z,OR430,sys.5,3
2023-04-25T16:50:23Z,OR419,sys.1,7
2023-04-25T16:50:24Z,OR433,sys.4,7
2023-04-25T16:50:25Z,OR419,sys.1,7
2023-04-25T16:50:29Z,OR432,sys.1,4
2023-04-25T16:50:35Z,OR430,sys.5,3
2023-04-25T16:50:39Z,OR430,sys.5,3
2023-04-25T16:50:39Z,OR433,sys.4,7
2023-04-25T16:50:40Z,OR425,sys.2,7
2023-04-25T16:50:42Z,1546,sys.4,7
2023-04-25T16:50:43Z,OR433,sys.4,7
2023-04-25T16:50:54Z,1546,sys.4,7
2023-04-25T16:50:57Z,OR432,sys.1,7
2023-04-25T16:51:04Z,OR430,sys.5,7
2023-04-25T16:51:13Z,OR419,sys.1,3
2023-04-25T16:51:13Z,OR425,sys.2,3
2023-04-25T16:51:26Z,1545,sys.2,8
2023-04-25T16:51:30Z,OR419,sys.1,3
2023-04-25T16:51:32Z,OR430,sys.5,3
2023-04-25T16:51:38Z,1545,sys.2,3
2023-04-25T16:51:55Z,OR433,sys.4,7
2023-04-25T16:52:00Z,OR432,sys.1,8
2023-04-25T16:52:02Z,OR436,sys.2,3
2023-04-25T16:52:06Z,OR429,sys.4,3
2023-04-25T16:52:08Z,OR432,sys.1,3
2023-04-25T16:52:09Z,OR430,sys.5,3
2023-04-25T16:52:20Z,OR436,sys.2,7
2023-04-25T16:52:22Z,OR424,sys.1,3
