DateTime;Animal;RFID;AM;xPos;yPos;zPos
25.04.2023 03:58:56.727;OR425_sys.2;041AF8914F;SAM;266.7;0.0;0.0
25.04.2023 04:00:23.978;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 04:04:05.488;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 04:05:11.997;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 04:36:02.635;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
25.04.2023 04:37:47.348;OR425_sys.2;041AF8914F;SAM;100.0;116.0;0.0
25.04.2023 04:42:55.651;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
25.04.2023 04:44:43.247;OR425_sys.2;041AF8914F;SAM;100.0;0.0;0.0
25.04.2023 04:45:05.053;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 04:48:11.779;OR425_sys.2;041AF8914F;SAM;100.0;116.0;0.0
25.04.2023 04:51:34.656;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 04:53:56.812;OR425_sys.2;041AF8914F;SAM;100.0;0.0;0.0
25.04.2023 04:54:06.504;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
25.04.2023 04:55:44.103;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 05:00:40.581;OR425_sys.2;041AF8914F;SAM;300.0;77.3;0.0
25.04.2023 05:00:48.100;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 05:01:46.813;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
25.04.2023 05:03:27.731;OR425_sys.2;041AF8914F;SAM;100.0;0.0;0.0
25.04.2023 05:06:37.747;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 05:06:40.423;OR425_sys.2;041AF8914F;SAM;100.0;0.0;0.0
25.04.2023 05:07:01.508;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
25.04.2023 05:08:26.147;OR425_sys.2;041AF8914F;SAM;100.0;116.0;0.0
25.04.2023 05:11:32.811;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 05:12:23.366;OR425_sys.2;041AF8914F;SAM;100.0;0.0;0.0
25.04.2023 05:13:05.299;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 05:13:22.566;OR425_sys.2;041AF8914F;SAM;100.0;0.0;0.0
25.04.2023 05:13:28.708;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 05:13:33.901;OR425_sys.2;041AF8914F;SAM;100.0;116.0;0.0
25.04.2023 05:16:07.492;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 05:16:30.265;OR425_sys.2;041AF8914F;SAM;100.0;0.0;0.0
25.04.2023 05:19:57.388;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 05:20:01.189;OR425_sys.2;041AF8914F;SAM;100.0;0.0;0.0
25.04.2023 05:20:26.501;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 05:22:13.408;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 05:22:51.619;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 05:23:07.606;OR425_sys.2;041AF8914F;SAM;100.0;116.0;0.0
25.04.2023 05:23:52.832;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 05:24:06.007;OR425_sys.2;041AF8914F;SAM;100.0;0.0;0.0
25.04.2023 05:24:13.245;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 05:24:45.374;OR425_sys.2;041AF8914F;SAM;100.0;116.0;0.0
25.04.2023 05:33:20.446;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 05:33:32.885;OR425_sys.2;041AF8914F;SAM;100.0;0.0;0.0
25.04.2023 05:38:49.418;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 05:39:15.965;OR425_sys.2;041AF8914F;SAM;100.0;116.0;0.0
25.04.2023 05:39:58.663;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 05:40:06.927;OR425_sys.2;041AF8914F;SAM;100.0;0.0;0.0
25.04.2023 05:40:10.224;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 05:40:31.334;OR425_sys.2;041AF8914F;SAM;100.0;116.0;0.0
25.04.2023 06:01:29.441;OR425_sys.2;041AF8914F;SAM;300.0;58.0;0.0
25.04.2023 06:01:32.653;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 06:09:04.628;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 06:09:09.949;OR425_sys.2;041AF8914F;SAM;100.0;0.0;0.0
25.04.2023 06:09:21.451;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
25.04.2023 06:10:02.944;OR425_sys.2;041AF8914F;SAM;100.0;116.0;0.0
25.04.2023 07:10:20.031;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
25.04.2023 07:10:24.831;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 13:37:55.162;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 13:38:19.923;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 13:38:25.680;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 13:39:21.903;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 18:40:52.504;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 18:41:20.336;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 18:41:38.906;OR425_sys.2;041AF8914F;SAM;200.0;38.7;0.0
25.04.2023 18:42:20.075;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 18:42:37.690;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 18:42:57.323;OR425_sys.2;041AF8914F;SAM;100.0;0.0;0.0
25.04.2023 18:45:02.374;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
25.04.2023 18:45:26.621;OR425_sys.2;041AF8914F;SAM;100.0;0.0;0.0
25.04.2023 18:45:33.631;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
25.04.2023 18:45:40.607;OR425_sys.2;041AF8914F;SAM;100.0;0.0;0.0
25.04.2023 18:45:48.694;OR425_sys.2;041AF8914F;SAM;275.0;116.0;0.0
25.04.2023 18:46:07.795;OR425_sys.2;041AF8914F;SAM;100.0;0.0;0.0
25.04.2023 18:47:02.628;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 18:47:05.497;OR425_sys.2;041AF8914F;SAM;50.0;0.0;0.0
25.04.2023 18:50:40.539;OR425_sys.2;041AF8914F;SAM;250.0;116.0;0.0
25.04.2023 18:51:13.482;OR425_sys.2;041AF8914F;SAM;50.0;0.0;0.0
25.04.2023 18:53:50.332;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 18:56:21.837;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 19:02:30.530;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 19:03:13.498;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 19:06:54.271;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
25.04.2023 19:07:34.802;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 19:07:40.158;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 19:08:02.971;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 19:12:12.554;OR425_sys.2;041AF8914F;SAM;266.7;38.7;0.0
25.04.2023 19:12:46.640;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 19:12:51.341;OR425_sys.2;041AF8914F;SAM;200.0;77.3;0.0
25.04.2023 19:13:02.481;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 19:13:31.614;OR425_sys.2;041AF8914F;SAM;200.0;116.0;0.0
25.04.2023 19:14:53.603;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 19:21:39.083;OR425_sys.2;041AF8914F;SAM;200.0;58.0;0.0
25.04.2023 19:25:28.314;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 19:28:42.083;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 19:29:43.424;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 19:30:18.091;OR425_sys.2;041AF8914F;SAM;250.0;116.0;0.0
25.04.2023 19:30:52.664;OR425_sys.2;041AF8914F;SAM;0.0;58.0;0.0
25.04.2023 19:31:03.845;OR425_sys.2;041AF8914F;SAM;200.0;116.0;0.0
25.04.2023 19:33:14.894;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 19:41:08.388;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
25.04.2023 19:41:09.814;OR425_sys.2;041AF8914F;SAM;100.0;0.0;0.0
25.04.2023 19:41:21.050;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
25.04.2023 19:41:57.559;OR425_sys.2;041AF8914F;SAM;50.0;0.0;0.0
25.04.2023 19:42:28.163;OR425_sys.2;041AF8914F;SAM;250.0;0.0;0.0
25.04.2023 19:44:03.800;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 19:44:21.059;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 19:45:03.553;OR425_sys.2;041AF8914F;SAM;100.0;116.0;0.0
25.04.2023 19:45:32.022;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
25.04.2023 19:46:12.959;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 19:46:16.082;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 19:46:20.571;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 19:46:57.409;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 19:47:21.089;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 19:47:24.612;OR425_sys.2;041AF8914F;SAM;250.0;58.0;0.0
25.04.2023 19:49:07.247;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 19:49:15.437;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 19:49:55.732;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 19:50:14.274;OR425_sys.2;041AF8914F;SAM;200.0;116.0;0.0
25.04.2023 19:50:26.601;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 19:50:31.777;OR425_sys.2;041AF8914F;SAM;250.0;0.0;0.0
25.04.2023 19:50:37.365;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 19:50:59.458;OR425_sys.2;041AF8914F;SAM;200.0;116.0;0.0
25.04.2023 19:51:05.642;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 19:59:15.846;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 19:59:19.780;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 20:00:04.475;OR425_sys.2;041AF8914F;SAM;200.0;38.7;0.0
25.04.2023 20:01:36.706;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 20:01:42.288;OR425_sys.2;041AF8914F;SAM;250.0;0.0;0.0
25.04.2023 20:01:47.983;OR425_sys.2;041AF8914F;SAM;50.0;116.0;0.0
25.04.2023 20:04:21.913;OR425_sys.2;041AF8914F;SAM;250.0;0.0;0.0
25.04.2023 20:04:25.304;OR425_sys.2;041AF8914F;SAM;66.7;116.0;0.0
25.04.2023 20:06:34.418;OR425_sys.2;041AF8914F;SAM;266.7;116.0;0.0
25.04.2023 20:08:13.946;OR425_sys.2;041AF8914F;SAM;100.0;0.0;0.0
25.04.2023 20:08:24.138;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 20:08:43.677;OR425_sys.2;041AF8914F;SAM;100.0;116.0;0.0
25.04.2023 20:09:18.512;OR425_sys.2;041AF8914F;SAM;266.7;0.0;0.0
25.04.2023 20:09:22.589;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 20:15:58.049;OR425_sys.2;041AF8914F;SAM;250.0;116.0;0.0
25.04.2023 20:16:16.770;OR425_sys.2;041AF8914F;SAM;50.0;116.0;0.0
25.04.2023 20:16:58.528;OR425_sys.2;041AF8914F;SAM;250.0;0.0;0.0
25.04.2023 20:17:18.847;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 20:18:52.447;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 20:19:45.827;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 20:19:48.841;OR425_sys.2;041AF8914F;SAM;233.3;116.0;0.0
25.04.2023 20:20:35.523;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 20:41:46.925;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 20:43:10.197;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 20:46:25.309;OR425_sys.2;041AF8914F;SAM;266.7;116.0;0.0
25.04.2023 20:46:31.117;OR425_sys.2;041AF8914F;SAM;100.0;0.0;0.0
25.04.2023 20:46:39.707;OR425_sys.2;041AF8914F;SAM;266.7;116.0;0.0
25.04.2023 20:48:27.084;OR425_sys.2;041AF8914F;SAM;100.0;0.0;0.0
25.04.2023 20:50:18.812;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 20:50:24.258;OR425_sys.2;041AF8914F;SAM;100.0;116.0;0.0
25.04.2023 20:52:05.655;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
25.04.2023 20:52:57.342;OR425_sys.2;041AF8914F;SAM;33.3;38.7;0.0
25.04.2023 20:53:07.143;OR425_sys.2;041AF8914F;SAM;233.3;0.0;0.0
25.04.2023 20:53:17.402;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 20:53:27.982;OR425_sys.2;041AF8914F;SAM;200.0;116.0;0.0
25.04.2023 20:54:39.004;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 20:55:12.438;OR425_sys.2;041AF8914F;SAM;225.0;0.0;0.0
25.04.2023 20:55:33.862;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 20:55:45.763;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 21:01:05.100;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 21:01:21.083;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 21:02:26.429;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 21:02:31.488;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 21:08:08.394;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 21:11:27.560;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 21:12:04.793;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 21:16:02.760;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 21:16:15.364;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 21:16:23.198;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 21:16:47.764;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 21:16:59.678;OR425_sys.2;041AF8914F;SAM;200.0;116.0;0.0
25.04.2023 21:20:39.947;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 21:28:25.119;OR425_sys.2;041AF8914F;SAM;250.0;116.0;0.0
25.04.2023 21:29:33.050;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 21:31:18.312;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 21:48:13.090;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 22:06:19.736;OR425_sys.2;041AF8914F;SAM;250.0;58.0;0.0
25.04.2023 22:07:25.305;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 22:07:48.120;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 22:08:16.704;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 22:08:20.726;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 22:08:51.171;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 22:08:54.614;OR425_sys.2;041AF8914F;SAM;200.0;116.0;0.0
25.04.2023 22:09:45.155;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 22:13:55.012;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 22:17:27.047;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 22:17:37.882;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 22:18:41.863;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 22:18:44.760;OR425_sys.2;041AF8914F;SAM;200.0;116.0;0.0
25.04.2023 22:18:51.377;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
25.04.2023 22:19:01.545;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
25.04.2023 22:19:04.744;OR425_sys.2;041AF8914F;SAM;50.0;0.0;0.0
25.04.2023 22:19:22.334;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
25.04.2023 22:20:32.284;OR425_sys.2;041AF8914F;SAM;100.0;77.3;0.0
25.04.2023 22:20:52.111;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
25.04.2023 22:21:22.105;OR425_sys.2;041AF8914F;SAM;100.0;116.0;0.0
25.04.2023 22:22:13.519;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
25.04.2023 22:22:18.006;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 22:22:24.385;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 22:23:17.204;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 22:23:43.121;OR425_sys.2;041AF8914F;SAM;200.0;77.3;0.0
25.04.2023 22:26:06.309;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
25.04.2023 22:26:11.459;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
25.04.2023 22:27:24.166;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
26.04.2023 00:29:32.714;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
26.04.2023 00:30:33.272;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
26.04.2023 00:33:44.320;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
26.04.2023 00:34:23.241;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
26.04.2023 00:54:55.400;OR425_sys.2;041AF8914F;SAM;250.0;116.0;0.0
26.04.2023 00:55:22.145;OR425_sys.2;041AF8914F;SAM;50.0;0.0;0.0
26.04.2023 00:55:34.267;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
26.04.2023 00:56:03.398;OR425_sys.2;041AF8914F;SAM;100.0;116.0;0.0
26.04.2023 00:56:41.276;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
26.04.2023 00:56:56.541;OR425_sys.2;041AF8914F;SAM;100.0;38.7;0.0
26.04.2023 00:57:00.753;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
26.04.2023 00:57:08.776;OR425_sys.2;041AF8914F;SAM;125.0;0.0;0.0
26.04.2023 00:57:46.040;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
26.04.2023 00:58:14.728;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
26.04.2023 01:10:53.104;OR425_sys.2;041AF8914F;SAM;233.3;0.0;0.0
26.04.2023 01:11:31.380;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
26.04.2023 01:13:19.316;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
26.04.2023 01:16:06.641;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
26.04.2023 01:25:33.673;OR425_sys.2;041AF8914F;SAM;250.0;0.0;0.0
26.04.2023 01:27:03.075;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
26.04.2023 01:29:30.865;OR425_sys.2;041AF8914F;SAM;250.0;116.0;0.0
26.04.2023 01:29:40.280;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
26.04.2023 01:29:45.693;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
26.04.2023 01:30:01.141;OR425_sys.2;041AF8914F;SAM;33.3;116.0;0.0
26.04.2023 01:30:09.750;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
26.04.2023 01:30:12.955;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
26.04.2023 01:34:45.428;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
26.04.2023 01:35:14.497;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
26.04.2023 01:51:58.763;OR425_sys.2;041AF8914F;SAM;200.0;116.0;0.0
26.04.2023 01:53:49.045;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
26.04.2023 01:55:34.394;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
26.04.2023 02:08:23.597;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
26.04.2023 02:08:32.896;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
26.04.2023 02:14:53.977;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
26.04.2023 02:16:56.386;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
26.04.2023 02:17:34.297;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
26.04.2023 02:17:41.089;OR425_sys.2;041AF8914F;SAM;200.0;77.3;0.0
26.04.2023 02:17:44.986;OR425_sys.2;041AF8914F;SAM;0.0;58.0;0.0
26.04.2023 02:19:10.936;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
26.04.2023 02:20:58.118;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
26.04.2023 02:22:09.427;OR425_sys.2;041AF8914F;SAM;166.7;116.0;0.0
26.04.2023 02:22:39.047;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
26.04.2023 02:23:00.850;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
26.04.2023 02:25:50.282;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
26.04.2023 04:29:06.047;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
26.04.2023 04:29:14.080;OR425_sys.2;041AF8914F;SAM;100.0;0.0;0.0
26.04.2023 04:29:19.191;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
26.04.2023 04:29:22.417;OR425_sys.2;041AF8914F;SAM;100.0;116.0;0.0
26.04.2023 04:50:04.554;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
26.04.2023 04:51:10.587;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
26.04.2023 04:59:59.010;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
26.04.2023 05:00:25.496;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
26.04.2023 05:05:27.214;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
26.04.2023 05:05:44.857;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
26.04.2023 05:05:56.858;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
26.04.2023 05:11:42.669;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
26.04.2023 05:13:32.474;OR425_sys.2;041AF8914F;SAM;250.0;116.0;0.0
26.04.2023 05:19:18.247;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
26.04.2023 05:32:15.732;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
26.04.2023 05:32:41.335;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
26.04.2023 05:38:00.935;OR425_sys.2;041AF8914F;SAM;300.0;116.0;0.0
26.04.2023 05:38:38.991;OR425_sys.2;041AF8914F;SAM;100.0;116.0;0.0
26.04.2023 05:39:07.180;OR425_sys.2;041AF8914F;SAM;300.0;0.0;0.0
26.04.2023 05:39:23.053;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
26.04.2023 05:40:05.386;OR425_sys.2;041AF8914F;SAM;200.0;116.0;0.0
26.04.2023 05:40:16.516;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
26.04.2023 05:40:18.666;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
26.04.2023 05:40:54.286;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
26.04.2023 05:41:12.406;OR425_sys.2;041AF8914F;SAM;200.0;77.3;0.0
26.04.2023 05:41:40.998;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
26.04.2023 05:41:44.519;OR425_sys.2;041AF8914F;SAM;200.0;0.0;0.0
26.04.2023 05:45:50.001;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
26.04.2023 05:59:56.622;OR425_sys.2;041AF8914F;SAM;250.0;116.0;0.0
26.04.2023 06:00:59.589;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
26.04.2023 06:05:34.604;OR425_sys.2;041AF8914F;SAM;166.7;0.0;0.0
26.04.2023 06:07:03.094;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
26.04.2023 06:15:14.649;OR425_sys.2;041AF8914F;SAM;200.0;116.0;0.0
26.04.2023 06:20:34.336;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
26.04.2023 12:37:28.950;OR425_sys.2;041AF8914F;SAM;200.0;116.0;0.0
26.04.2023 12:38:09.601;OR425_sys.2;041AF8914F;SAM;0.0;0.0;0.0
26.04.2023 16:59:16.833;OR425_sys.2;041AF8914F;SAM;266.7;116.0;0.0
26.04.2023 16:59:25.154;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
26.04.2023 17:06:37.978;OR425_sys.2;041AF8914F;SAM;240.0;116.0;0.0
26.04.2023 17:06:44.884;OR425_sys.2;041AF8914F;SAM;50.0;0.0;0.0
26.04.2023 17:06:59.418;OR425_sys.2;041AF8914F;SAM;266.7;116.0;0.0
26.04.2023 17:11:50.801;OR425_sys.2;041AF8914F;SAM;66.7;116.0;0.0
26.04.2023 18:35:56.715;OR425_sys.2;041AF8914F;SAM;250.0;0.0;0.0
26.04.2023 18:36:47.442;OR425_sys.2;041AF8914F;SAM;50.0;58.0;0.0
26.04.2023 18:37:01.702;OR425_sys.2;041AF8914F;SAM;250.0;116.0;0.0
26.04.2023 18:37:21.512;OR425_sys.2;041AF8914F;SAM;0.0;116.0;0.0
26.04.2023 18:38:05.700;OR425_sys.2;041AF8914F;SAM;166.7;0.0;0.0
